Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2020-10-05,57.25,57.4,57.25,57.7,1.3,57.3,19.0,2848.0,,,54.0
2020-10-02,56.8,56.8,56.4,56.4,-0.95,56.78,66.0,2783.0,,,95.0
2020-10-01,57.65,57.7,57.6,57.35,0.15,57.65,22.0,2805.0,,,71.0
2020-09-30,56.75,57.1,56.75,57.2,0.15,56.93,64.0,2768.0,,,208.0
2020-09-29,56.9,57.3,56.9,57.05,-0.15,57.14,142.0,2729.0,,,157.0
2020-09-28,56.7,57.3,56.7,57.2,1.25,56.92,155.0,2784.0,,,69.0
2020-09-25,56.1,56.15,56.1,55.95,-0.15,56.12,211.0,2917.0,,,114.0
2020-09-24,52.3,52.3,52.3,52.25,0.1,52.3,1.0,3169.0,,,
2020-09-23,52.15,52.15,52.15,52.15,0.05,52.15,1.0,3168.0,,,
2020-09-22,,,,52.1,0.0,,,3168.0,,,
2020-09-21,52.0,52.0,52.0,52.1,0.1,52.0,2.0,3166.0,,,5.0
2020-09-18,51.9,51.9,51.9,52.0,0.1,51.9,1.0,3150.0,,,15.0
2020-09-17,52.1,52.1,52.05,51.9,0.0,52.06,4.0,3141.0,,,5.0
2020-09-16,52.05,52.05,52.05,51.9,0.1,52.05,4.0,3137.0,,,5.0
2020-09-15,,,,51.8,0.1,,,3137.0,,,
2020-09-14,,,,51.7,0.0,,,3137.0,,,
2020-09-11,51.5,51.5,51.5,51.7,0.0,51.5,1.0,3136.0,,,
2020-09-10,51.75,51.75,51.75,51.7,0.5,51.75,6.0,3131.0,,,5.0
2020-09-09,51.5,51.75,51.5,51.2,0.0,51.71,6.0,3105.0,,,25.0
2020-09-08,51.0,51.0,51.0,51.2,0.2,51.0,5.0,3105.0,,,
2020-09-07,,,,51.0,-0.4,,,3160.0,,,65.0
2020-09-04,,,,51.4,-0.1,,,3166.0,,,5.0
2020-09-03,51.5,51.5,51.5,51.5,0.0,51.5,5.0,3146.0,,,45.0
2020-09-02,52.0,52.0,51.4,51.5,-1.2,51.84,39.0,3133.0,,,200.0
2020-09-01,52.5,52.8,52.25,52.7,-0.2,52.51,9.0,3112.0,,,52.0
2020-08-31,52.75,52.75,52.75,52.9,0.7,52.75,1.0,3111.0,,,
2020-08-28,51.0,52.5,51.0,52.2,1.6,51.45,30.0,3099.0,,,67.0
2020-08-27,,,,48.9,-0.05,,,2774.0,,,
2020-08-26,,,,48.95,0.05,,,2774.0,,,
2020-08-25,,,,48.9,0.1,,,2774.0,,,
2020-08-24,,,,48.8,0.15,,,2774.0,,,
2020-08-21,,,,48.65,-0.25,,,2774.0,,,
2020-08-20,,,,48.9,-0.25,,,2774.0,,,
2020-08-19,,,,49.15,-0.2,,20.0,2754.0,,,
2020-08-18,,,,49.35,-0.05,,,2754.0,,,
2020-08-17,,,,49.4,0.15,,,2754.0,,,
2020-08-14,50.0,50.0,49.3,49.25,-0.25,49.42,16.0,2759.0,,,30.0
2020-08-13,49.5,49.5,49.5,49.5,-0.2,49.5,30.0,2779.0,,,
2020-08-12,49.75,49.8,49.75,49.7,-0.6,49.76,50.0,2799.0,,,
2020-08-11,50.5,50.5,50.35,50.3,-0.25,50.5,33.0,2831.0,,,
2020-08-10,50.85,50.9,50.85,50.55,-0.25,50.88,2.0,2833.0,,,
2020-08-07,,,,50.8,0.6,,1.0,2832.0,,,15.0
2020-08-06,,,,50.2,-1.1,,103.0,2836.0,,,
2020-08-05,51.5,51.5,51.0,51.3,-0.3,51.14,31.0,2863.0,,,100.0
2020-08-04,51.75,51.75,51.6,51.6,-0.1,51.67,8.0,2853.0,,,10.0
2020-08-03,51.75,51.75,51.65,51.7,-0.2,51.71,46.0,2896.0,,,15.0
2020-07-31,52.1,52.4,51.75,51.9,0.65,52.05,189.0,2908.0,,,34.0
2020-07-30,,,,49.85,0.15,,,2925.0,,,
2020-07-29,,,,49.7,0.0,,,2925.0,,,
2020-07-28,,,,49.7,0.2,,,2925.0,,,
2020-07-27,,,,49.5,-0.05,,,2925.0,,,
2020-07-24,49.6,49.6,49.6,49.55,-0.05,49.6,1.0,2924.0,,,
2020-07-23,49.4,49.4,49.4,49.6,-0.1,49.4,6.0,2919.0,,,
2020-07-22,,,,49.7,0.1,,,2919.0,,,25.0
2020-07-21,,,,49.6,0.55,,,2919.0,,,15.0
2020-07-20,48.7,49.0,48.7,49.05,-0.2,48.93,28.0,2931.0,,,20.0
2020-07-17,,,,49.25,0.25,,,2931.0,,,
2020-07-16,,,,49.0,0.0,,,2931.0,,,
2020-07-15,,,,49.0,0.35,,,2956.0,,,25.0
2020-07-14,47.5,48.0,47.5,48.65,-0.15,47.75,11.0,2961.0,,,
2020-07-13,48.95,48.95,48.95,48.8,0.1,48.95,4.0,2971.0,,,15.0
2020-07-10,,,,48.7,-0.6,,5.0,3006.0,,,26.0
2020-07-09,49.5,49.5,49.0,49.3,-0.2,49.48,113.0,3085.0,,,53.0
2020-07-08,49.5,49.5,49.5,49.5,-1.15,49.5,24.0,3091.0,,,54.0
2020-07-07,50.5,50.5,50.5,50.65,-0.55,50.5,13.0,3089.0,,,86.0
2020-07-06,,,,51.2,0.3,,10.0,3099.0,,,49.0
2020-07-03,50.5,50.5,50.5,50.9,-0.15,50.5,11.0,3103.0,,,58.0
2020-07-02,51.1,51.1,50.65,51.05,1.1,50.99,7.0,3122.0,,,69.0
2020-07-01,49.8,50.0,49.8,49.95,0.1,49.9,23.0,3114.0,,,554.0
2020-06-30,49.5,49.6,49.1,49.85,-0.2,49.5,46.0,3079.0,,,252.0
2020-06-29,49.9,50.0,49.9,50.05,0.6,49.97,24.0,3117.0,,,186.0
2020-06-26,49.0,49.5,49.0,49.45,0.6,49.27,67.0,3078.0,,,385.0
2020-06-25,,,,45.25,0.0,,,2930.0,,,
2020-06-24,,,,45.25,0.4,,,2930.0,,,
2020-06-23,45.25,45.25,45.25,44.85,-0.75,45.25,3.0,2930.0,,,
2020-06-22,,,,45.6,0.6,,,2930.0,,,
2020-06-19,,,,45.0,0.3,,,2930.0,,,
2020-06-18,,,,44.7,0.1,,4.0,2934.0,,,
2020-06-17,,,,44.6,-0.2,,10.0,2908.0,,,36.0
2020-06-16,,,,44.8,-0.2,,,2903.0,,,5.0
2020-06-15,44.8,44.8,44.8,45.0,0.5,44.8,2.0,2856.0,,,45.0
2020-06-12,,,,44.5,0.15,,,2831.0,,,40.0
2020-06-11,44.4,44.4,44.4,44.35,-0.6,44.4,15.0,2821.0,,,50.0
2020-06-10,44.5,44.5,44.5,44.95,-0.65,44.5,15.0,2806.0,,,50.0
2020-06-09,45.6,45.6,45.3,45.6,-0.35,45.44,17.0,2841.0,,,110.0
2020-06-08,46.25,46.25,46.25,45.95,-0.25,46.25,10.0,2830.0,,,35.0
2020-06-05,,,,46.2,0.5,,,2835.0,,,25.0
2020-06-04,45.7,45.7,45.7,45.7,-0.9,45.7,5.0,2835.0,,,
2020-06-03,46.3,46.3,46.3,46.6,-0.15,46.3,2.0,2852.0,,,75.0
2020-06-02,46.0,47.0,46.0,46.75,1.9,46.59,18.0,2839.0,,,266.0
2020-06-01,42.0,44.5,42.0,44.85,2.75,43.8,17.0,2830.0,,,35.0
2020-05-29,42.2,42.25,42.2,42.1,-0.2,42.23,10.0,2795.0,,,55.0
2020-05-28,,,,38.8,0.1,,,2803.0,,,
2020-05-27,,,,38.7,0.1,,,2803.0,,,
2020-05-26,,,,38.6,-0.15,,,2803.0,,,
2020-05-25,,,,38.75,0.1,,,2803.0,,,
2020-05-22,38.65,38.65,38.55,38.65,-0.1,38.62,15.0,2808.0,,,
2020-05-21,,,,38.75,-0.05,,,2808.0,,,
2020-05-20,38.85,38.85,38.65,38.8,-0.05,38.72,16.0,2814.0,,,
2020-05-19,,,,38.85,0.0,,,2814.0,,,
2020-05-18,38.75,38.95,38.75,38.85,0.1,38.78,6.0,2793.0,,,15.0
2020-05-15,38.75,38.75,38.55,38.75,-0.35,38.65,3.0,2790.0,,,5.0
2020-05-14,,,,39.1,-0.25,,,2790.0,,,
2020-05-13,,,,39.35,-0.35,,,2790.0,,,
2020-05-12,,,,39.7,-0.2,,,2785.0,,,5.0
2020-05-11,,,,39.9,-0.1,,,2785.0,,,
2020-05-08,,,,40.0,-0.2,,,2785.0,,,
2020-05-07,,,,40.2,0.2,,,2800.0,,,40.0
2020-05-06,40.15,40.15,40.15,40.0,0.4,40.15,3.0,2790.0,,,10.0
2020-05-05,,,,39.6,0.6,,,2787.0,,,69.0
2020-05-04,39.0,39.0,39.0,39.0,-0.5,39.0,3.0,2787.0,,,
2020-05-01,,,,39.5,-0.35,,,2787.0,,,
2020-04-30,,,,39.85,0.85,,5.0,2782.0,,,19.0
2020-04-29,39.0,39.0,39.0,39.0,0.55,39.0,5.0,2772.0,,,17.0
2020-04-28,,,,38.45,-0.65,,,2757.0,,,20.0
2020-04-27,40.0,40.0,39.05,39.1,-2.0,39.66,25.0,2705.0,,,65.0
2020-04-24,41.5,41.5,41.0,41.1,-1.15,41.26,30.0,2705.0,,,93.0
2020-04-23,,,,44.9,-0.25,,,2432.0,,,3.0
2020-04-22,,,,45.15,-0.3,,,2432.0,,,
2020-04-21,,,,45.45,-0.1,,,2432.0,,,
2020-04-20,,,,45.55,0.15,,,2432.0,,,15.0
2020-04-17,45.75,45.75,45.6,45.4,-0.1,45.68,2.0,2439.0,,,5.0
2020-04-16,,,,45.5,0.2,,5.0,2439.0,,,20.0
2020-04-15,,,,45.3,-0.45,,,2429.0,,,25.0
2020-04-14,45.75,45.75,45.75,45.75,-0.95,45.75,2.0,2429.0,,,40.0
2020-04-13,,,,46.7,,,,2429.0,,,
2020-04-09,46.85,46.85,46.85,46.8,0.2,46.85,10.0,2429.0,,,10.0
2020-04-08,,,,46.6,-0.45,,,2434.0,,,20.0
2020-04-07,46.5,46.5,46.5,47.05,0.75,46.5,20.0,2473.0,,,40.0
2020-04-06,46.1,46.1,46.1,46.3,0.2,46.1,36.0,2455.0,,,47.0
2020-04-03,46.95,46.95,46.9,46.1,-1.35,46.9,23.0,2414.0,,,99.0
2020-04-02,47.85,47.85,47.4,47.45,-0.65,47.78,26.0,2418.0,,,24.0
2020-04-01,48.1,48.1,48.0,48.1,-1.2,48.04,60.0,2437.0,,,456.0
2020-03-31,51.0,51.0,49.9,49.3,-1.45,50.53,70.0,2421.0,,,71.0
2020-03-30,51.8,51.8,50.75,50.75,-1.85,51.14,106.0,2370.0,,,118.0
2020-03-27,53.15,53.15,52.5,52.6,-1.2,52.66,96.0,2418.0,,,64.0
2020-03-26,,,,47.95,-0.3,,,2982.0,,,
2020-03-25,47.9,47.9,47.9,48.25,0.6,47.9,5.0,2982.0,,,
2020-03-24,47.7,47.85,47.7,47.65,0.25,47.83,6.0,2977.0,,,
2020-03-23,,,,47.4,-0.1,,,2977.0,,,2.0
2020-03-20,47.4,47.45,47.4,47.5,0.6,47.4,147.0,2973.0,,,6.0
2020-03-19,46.5,46.5,46.5,46.9,-0.9,46.5,1.0,2973.0,,,
2020-03-18,,,,47.8,0.7,,,2973.0,,,
2020-03-17,,,,47.1,0.6,,,2953.0,,,21.0
2020-03-16,,,,46.5,-0.05,,16.0,2938.0,,,
2020-03-13,,,,46.55,0.75,,,2928.0,,,20.0
2020-03-12,46.3,46.3,46.3,45.8,-0.7,46.3,17.0,2911.0,,,
2020-03-11,,,,46.5,0.1,,,2911.0,,,
2020-03-10,,,,46.4,0.0,,,2911.0,,,
2020-03-09,46.5,46.5,46.25,46.4,-1.0,46.27,44.0,2911.0,,,
2020-03-06,47.1,47.25,47.1,47.4,-0.4,47.17,21.0,2939.0,,,42.0
2020-03-05,47.6,47.6,47.4,47.8,0.5,47.58,84.0,3037.0,,,30.0
2020-03-04,46.75,47.2,46.75,47.3,0.35,46.93,4.0,3073.0,,,70.0
2020-03-03,47.95,47.65,47.0,46.95,0.1,47.22,25.0,3048.0,,,5.0
2020-03-02,,,,46.85,0.2,,,3008.0,,,69.0
2020-02-28,46.5,46.5,46.2,46.65,-0.1,46.4,3.0,3059.0,,,165.0
2020-02-27,,,,47.9,-0.1,,,3081.0,,,
2020-02-26,,,,48.0,-0.15,,,3081.0,,,
2020-02-25,,,,48.15,0.15,,,3081.0,,,
2020-02-24,,,,48.0,-0.3,,,3081.0,,,
2020-02-21,,,,48.3,-0.1,,,3081.0,,,
2020-02-20,48.45,48.45,48.45,48.4,-0.9,48.45,5.0,3087.0,,,30.0
2020-02-19,,,,49.3,-0.4,,,3087.0,,,
2020-02-18,,,,49.7,-0.85,,1.0,3088.0,,,
2020-02-17,50.4,50.4,50.4,50.55,0.25,50.4,1.0,3086.0,,,25.0
2020-02-14,50.25,50.3,50.25,50.3,0.4,50.25,11.0,3096.0,,,
2020-02-13,49.7,50.0,49.7,49.9,1.15,49.9,3.0,3106.0,,,25.0
2020-02-12,48.5,48.75,48.5,48.75,0.75,48.67,3.0,3117.0,,,30.0
2020-02-11,,,,48.0,0.5,,,3117.0,,,
2020-02-10,47.8,47.8,47.8,47.5,-0.7,47.8,3.0,3118.0,,,25.0
2020-02-07,48.65,48.65,48.15,48.2,-0.7,48.26,66.0,3144.0,,,120.0
2020-02-06,48.75,48.75,48.75,48.9,-0.55,48.75,1.0,3095.0,,,100.0
2020-02-05,49.25,50.05,49.25,49.45,0.55,49.76,35.0,3082.0,,,208.0
2020-02-04,48.0,48.2,48.0,48.9,1.2,48.1,5.0,3064.0,,,86.0
2020-02-03,47.8,47.8,47.4,47.7,-0.4,47.72,37.0,3053.0,,,20.0
2020-01-31,47.5,48.15,47.45,48.1,0.25,47.66,87.0,3058.0,,,80.0
2020-01-30,,,,50.45,0.3,,,2862.0,,,
2020-01-29,,,,50.15,-0.2,,8.0,2864.0,,,
2020-01-28,50.4,50.4,50.4,50.35,0.0,50.4,15.0,2862.0,,,
2020-01-27,,,,50.35,0.1,,5.0,2867.0,,,
2020-01-24,,,,50.25,-0.15,,1.0,2867.0,,,
2020-01-23,,,,50.4,0.15,,10.0,2875.0,,,1.0
2020-01-22,50.35,50.35,50.35,50.25,-0.35,50.35,5.0,2891.0,,,16.0
2020-01-21,,,,50.6,0.85,,2.0,2936.0,,,129.0
2020-01-20,,,,49.75,-0.75,,,2955.0,,,40.0
2020-01-17,,,,50.5,-0.5,,5.0,2992.0,,,47.0
2020-01-16,51.25,51.25,51.0,51.0,-0.8,51.21,8.0,3038.0,,,51.0
2020-01-15,52.0,52.0,51.9,51.8,-0.4,51.99,18.0,3060.0,,,39.0
2020-01-14,52.5,52.5,52.5,52.2,-1.3,52.5,4.0,3089.0,,,157.0
2020-01-13,53.2,53.4,53.2,53.5,0.6,53.26,14.0,3100.0,,,74.0
2020-01-10,52.65,53.2,52.65,52.9,0.2,53.06,22.0,3121.0,,,124.0
2020-01-09,52.5,52.75,52.5,52.7,0.2,52.55,28.0,3195.0,,,176.0
2020-01-08,,,,52.5,-0.05,,9.0,3214.0,,,98.0
2020-01-07,52.25,52.3,52.25,52.55,-0.1,52.29,13.0,3257.0,,,147.0
2020-01-06,,,,52.65,-0.1,,11.0,3298.0,,,103.0
2020-01-03,52.75,52.75,52.5,52.75,0.65,52.68,46.0,3316.0,,,76.0
2020-01-02,,,,52.1,,,31.0,3292.0,,,164.0
2019-12-31,53.5,53.5,53.15,53.0,0.25,53.44,24.0,3313.0,,,14.0
2019-12-30,52.65,52.65,52.65,52.75,-1.45,52.65,49.0,3343.0,,,66.0
2019-12-27,53.5,54.3,53.5,54.2,0.8,53.98,134.0,3351.0,,,67.0
2019-12-26,,,,53.2,,,,4112.0,,,
2019-12-24,,,,53.2,-0.2,,,4112.0,,,
2019-12-23,52.75,52.75,52.75,53.4,-0.05,52.75,1.0,4111.0,,,
2019-12-20,,,,53.45,0.1,,,4111.0,,,
2019-12-19,,,,53.35,-0.15,,,4106.0,,,5.0
2019-12-18,,,,53.5,0.0,,,4106.0,,,
2019-12-17,,,,53.5,0.0,,1.0,4106.0,,,
2019-12-16,,,,53.5,-0.1,,,4106.0,,,5.0
2019-12-13,53.7,53.7,53.7,53.6,-0.4,53.7,5.0,4101.0,,,
2019-12-12,53.75,53.8,53.6,54.0,0.5,53.68,16.0,4092.0,,,5.0
2019-12-11,53.5,53.5,53.5,53.5,-0.1,53.5,5.0,4091.0,,,
2019-12-10,53.5,53.5,53.4,53.6,-0.6,53.43,4.0,4092.0,,,
2019-12-09,53.8,53.8,53.8,54.2,-0.15,53.8,25.0,4087.0,,,20.0
2019-12-06,54.7,54.7,54.3,54.35,-0.85,54.43,7.0,4087.0,,,
2019-12-05,55.7,55.7,55.2,55.2,-0.8,55.49,12.0,4098.0,,,
2019-12-04,56.1,56.2,56.1,56.0,-0.4,56.14,12.0,4099.0,,,
2019-12-03,56.75,56.75,56.4,56.4,-0.9,56.58,12.0,4100.0,,,
2019-12-02,57.25,57.25,57.15,57.3,-1.35,57.2,11.0,4095.0,,,15.0
2019-11-29,58.3,58.75,58.3,58.65,0.15,58.49,24.0,4087.0,,,78.0
2019-11-28,,,,56.1,0.25,,,4120.0,,,
2019-11-27,,,,55.85,-0.3,,,4120.0,,,
2019-11-26,,,,56.15,0.25,,,4120.0,,,
2019-11-25,,,,55.9,-0.05,,,4120.0,,,
2019-11-22,,,,55.95,-0.1,,,4120.0,,,
2019-11-21,56.0,56.0,56.0,56.05,0.55,56.0,10.0,4125.0,,,
2019-11-20,55.5,55.5,55.5,55.5,0.15,55.5,10.0,4125.0,,,
2019-11-19,,,,55.35,0.55,,,4125.0,,,
2019-11-18,54.75,54.75,54.75,54.8,-1.05,54.75,2.0,4125.0,,,
2019-11-15,,,,55.85,0.1,,,4125.0,,,
2019-11-14,55.3,55.3,55.3,55.75,0.45,55.3,2.0,4126.0,,,
2019-11-13,55.3,55.3,55.3,55.3,0.0,55.3,10.0,4141.0,,,25.0
2019-11-12,55.35,55.35,55.35,55.3,0.1,55.35,1.0,4140.0,,,
2019-11-11,55.45,55.45,55.3,55.2,-0.6,55.38,2.0,4141.0,,,50.0
2019-11-08,,,,55.8,-0.4,,,4146.0,,,5.0
2019-11-07,56.1,56.15,56.0,56.2,0.1,56.1,51.0,4136.0,,,
2019-11-06,,,,56.1,-0.8,,,4131.0,,,45.0
2019-11-05,56.9,56.9,56.9,56.9,0.15,56.9,5.0,4106.0,,,40.0
2019-11-04,56.25,56.8,56.25,56.75,-0.2,56.73,68.0,4113.0,,,20.0
2019-11-01,,,,56.95,0.55,,,4113.0,,,
2019-10-31,56.25,56.5,55.8,56.4,0.2,56.08,80.0,4079.0,,,95.0
2019-10-30,57.25,57.25,56.15,56.2,-0.5,56.79,44.0,4037.0,,,55.0
2019-10-29,56.5,56.6,56.4,56.7,0.3,56.45,32.0,4023.0,,,40.0
2019-10-28,56.4,56.4,56.0,56.4,-0.9,56.16,52.0,4035.0,,,157.0
2019-10-25,58.1,58.1,57.25,57.3,-1.1,57.8,51.0,4022.0,,,30.0
2019-10-24,,,,59.9,-0.25,,,3849.0,,,
2019-10-23,,,,60.15,0.0,,,3849.0,,,
2019-10-22,,,,60.15,0.05,,,3849.0,,,
2019-10-21,,,,60.1,0.1,,,3849.0,,,
2019-10-18,,,,60.0,-0.1,,1.0,3849.0,,,
2019-10-17,,,,60.1,-0.15,,,3849.0,,,
2019-10-16,,,,60.25,-0.18,,,3849.0,,,
2019-10-15,61.0,61.0,60.5,60.43,-0.49,60.92,29.0,3856.0,,,
2019-10-14,60.75,60.75,60.7,60.92,0.17,60.73,24.0,3842.0,,,
2019-10-11,61.0,61.0,60.5,60.75,0.05,60.58,46.0,3840.0,,,10.0
2019-10-10,60.7,60.7,60.7,60.7,-0.05,60.7,102.0,3848.0,,,56.0
2019-10-09,61.5,61.5,61.0,60.75,-0.55,61.39,86.0,3854.0,,,25.0
2019-10-08,60.25,61.2,60.25,61.3,1.05,60.91,87.0,3906.0,,,190.0
2019-10-07,,,,60.25,0.6,,2.0,3915.0,,,25.0
2019-10-04,,,,59.65,0.45,,7.0,3927.0,,,19.0
2019-10-03,59.5,59.5,59.5,59.2,-0.2,59.5,16.0,3914.0,,,24.0
2019-10-02,59.8,59.8,59.8,59.4,-0.6,59.8,25.0,3917.0,,,59.0
2019-10-01,59.25,60.0,59.25,60.0,-0.9,59.75,64.0,3834.0,,,163.0
2019-09-30,59.8,60.5,59.5,60.9,1.25,60.17,98.0,3886.0,,,58.0
2019-09-27,59.85,59.85,59.85,59.65,0.35,59.85,85.0,3866.0,,,44.0
2019-09-26,,,,60.9,0.65,,,4490.0,,,
2019-09-25,,,,60.25,-0.75,,,4490.0,,,
2019-09-24,,,,61.0,0.1,,,4490.0,,,
2019-09-23,,,,60.9,-0.35,,,4490.0,,,
2019-09-20,,,,61.25,0.35,,,4490.0,,,
2019-09-19,,,,60.9,-0.15,,,4490.0,,,
2019-09-18,,,,61.05,-0.5,,,4490.0,,,
2019-09-17,,,,61.55,-0.2,,,4490.0,,,
2019-09-16,61.75,61.75,61.75,61.75,0.8,61.75,3.0,4490.0,,,
2019-09-13,61.25,61.25,61.25,60.95,0.2,61.25,1.0,4491.0,,,
2019-09-12,,,,60.75,0.3,,,4491.0,,,
2019-09-11,60.3,60.3,60.3,60.45,-0.2,60.3,5.0,4486.0,,,
2019-09-10,60.0,60.0,60.0,60.65,2.25,60.0,5.0,4484.0,,,5.0
2019-09-09,58.2,58.2,58.2,58.4,0.75,58.2,11.0,4480.0,,,5.0
2019-09-06,57.5,57.5,57.5,57.65,0.25,57.5,2.0,4470.0,,,10.0
2019-09-05,57.2,57.2,57.2,57.4,0.65,57.2,12.0,4472.0,,,10.0
2019-09-04,57.1,57.35,56.8,56.75,-0.2,57.04,19.0,4471.0,,,17.0
2019-09-03,55.4,57.0,55.4,56.95,1.65,56.13,18.0,4428.0,,,67.0
2019-09-02,53.95,55.4,53.75,55.3,0.55,54.25,34.0,4429.0,,,5.0
2019-08-30,,,,55.0,0.3,,,4176.0,,,
2019-08-29,,,,54.7,-0.1,,,4176.0,,,
2019-08-28,,,,54.8,-0.15,,,4176.0,,,
2019-08-27,,,,54.95,0.05,,,4176.0,,,
2019-08-26,,,,54.9,0.0,,,4176.0,,,
2019-08-23,,,,54.9,-0.2,,,4176.0,,,
2019-08-22,,,,55.1,-0.25,,,4176.0,,,
2019-08-21,,,,55.35,-0.3,,,4176.0,,,
2019-08-20,,,,55.65,-0.15,,,4176.0,,,
2019-08-19,,,,55.8,-0.1,,,4176.0,,,
2019-08-16,,,,55.9,-0.1,,,4176.0,,,
2019-08-15,,,,56.0,-0.1,,,4076.0,,,100.0
2019-08-14,,,,56.1,-0.3,,,4036.0,,,40.0
2019-08-13,,,,56.4,0.1,,,4036.0,,,
2019-08-12,,,,56.3,0.05,,,4036.0,,,
2019-08-09,,,,56.25,-0.25,,,4041.0,,,5.0
2019-08-08,,,,56.5,0.35,,,4098.0,,,117.0
2019-08-07,56.0,56.0,56.0,56.15,0.05,56.0,5.0,4077.0,,,55.0
2019-08-06,56.7,56.75,55.75,56.1,-0.95,56.65,71.0,4090.0,,,40.0
2019-08-05,57.5,57.5,57.0,57.05,-1.1,57.11,18.0,4092.0,,,10.0
2019-08-02,58.15,58.5,58.0,58.15,-0.4,58.21,18.0,4059.0,,,30.0
2019-08-01,58.0,58.3,58.0,58.55,0.65,58.18,17.0,4054.0,,,40.0
2019-07-31,58.25,58.7,57.8,57.9,0.0,58.27,26.0,4048.0,,,22.0
2019-07-30,57.8,58.0,57.6,57.9,-0.1,57.7,22.0,4075.0,,,15.0
2019-07-29,59.5,59.5,58.0,58.0,-1.7,59.01,35.0,4072.0,,,40.0
2019-07-26,61.0,61.0,59.65,59.7,-1.75,59.87,21.0,4081.0,,,55.0
2019-07-25,,,,58.1,0.0,,,3866.0,,,
2019-07-24,,,,58.1,0.0,,5.0,3866.0,,,
2019-07-23,,,,58.1,0.0,,,3903.0,,,50.0
2019-07-22,58.15,58.15,58.15,58.1,0.1,58.15,12.0,3910.0,,,10.0
2019-07-19,,,,58.0,0.35,,4.0,3896.0,,,65.0
2019-07-18,,,,57.65,-0.15,,18.0,3909.0,,,30.0
2019-07-17,,,,57.8,0.5,,,3909.0,,,
2019-07-16,,,,57.3,-0.45,,2.0,3910.0,,,5.0
2019-07-15,,,,57.75,-0.1,,8.0,3939.0,,,30.0
2019-07-12,58.1,58.1,57.6,57.85,-0.65,57.83,21.0,3968.0,,,83.0
2019-07-11,,,,58.5,0.4,,12.0,3961.0,,,
2019-07-10,56.25,58.5,56.25,58.1,1.7,56.91,19.0,3958.0,,,35.0
2019-07-09,56.3,56.6,56.3,56.4,-0.65,56.38,82.0,4042.0,,,64.0
2019-07-08,57.0,57.55,56.6,57.05,0.75,57.01,59.0,4019.0,,,40.0
2019-07-05,55.0,56.2,55.0,56.3,1.0,55.45,51.0,4015.0,,,69.0
2019-07-04,52.9,54.0,52.9,55.3,2.5,53.44,12.0,4013.0,,14.0,16.0
2019-07-03,52.0,52.75,52.0,52.8,1.35,52.25,85.0,4078.0,,,116.0
2019-07-02,51.6,51.85,51.25,51.45,0.9,51.61,253.0,4166.0,,,154.0
2019-07-01,50.75,50.9,50.4,50.55,0.95,50.65,144.0,4144.0,,,49.0
2019-06-28,49.0,49.4,48.6,49.6,0.3,49.07,42.0,4171.0,,,46.0
2019-06-27,,,,48.9,0.0,,,3879.0,,,
2019-06-26,,,,48.9,-0.05,,,3879.0,,,
2019-06-25,,,,48.95,0.0,,,3879.0,,,
2019-06-24,,,,48.95,-0.05,,,3879.0,,,
2019-06-21,,,,49.0,0.05,,,3879.0,,,
2019-06-20,,,,48.95,0.25,,,3879.0,,,
2019-06-19,,,,48.7,0.05,,,3879.0,,,
2019-06-18,,,,48.65,-0.7,,1.0,3880.0,,,
2019-06-17,50.0,50.0,49.0,49.35,-0.65,49.5,2.0,3879.0,,,
2019-06-14,,,,50.0,-0.25,,,3879.0,,,
2019-06-13,,,,50.25,-0.25,,,3879.0,,,5.0
2019-06-12,,,,50.5,-0.55,,,3879.0,,,10.0
2019-06-11,51.75,51.75,51.0,51.05,-1.95,51.47,8.0,3882.0,,,
2019-06-10,53.0,53.0,53.0,53.0,0.65,53.0,5.0,3877.0,,,
2019-06-07,52.0,52.4,52.0,52.35,0.5,52.05,8.0,3881.0,,,20.0
2019-06-06,51.0,51.1,51.0,51.85,0.25,51.08,20.0,3871.0,,,15.0
2019-06-05,52.0,52.0,51.6,51.6,-0.7,51.73,113.0,3828.0,,,20.0
2019-06-04,51.95,51.95,51.45,52.3,0.75,51.52,65.0,3788.0,,,70.0
2019-06-03,51.75,51.9,51.4,51.55,-1.35,51.7,22.0,3873.0,,,155.0
2019-05-31,53.0,53.25,52.65,52.9,-0.05,53.04,92.0,3921.0,,,25.0
2019-05-30,,,,56.8,-0.1,,,3569.0,,,
2019-05-29,,,,56.9,-0.15,,,3569.0,,,
2019-05-28,,,,57.05,-0.45,,,3569.0,,,
2019-05-27,,,,57.5,0.0,,,3569.0,,,
2019-05-24,57.75,57.75,57.75,57.5,-0.3,57.75,1.0,3570.0,,,
2019-05-23,57.75,57.75,57.75,57.8,-0.2,57.75,123.0,3646.0,,,
2019-05-22,58.0,58.0,57.9,58.0,-0.2,57.98,6.0,3652.0,,,
2019-05-21,,,,58.2,-0.1,,,3652.0,,,
2019-05-20,,,,58.3,-0.1,,,3652.0,,,
2019-05-17,58.35,58.35,58.35,58.4,-0.1,58.35,5.0,3657.0,,,
2019-05-16,,,,58.5,-0.45,,,3657.0,,,
2019-05-15,58.6,58.6,58.6,58.95,-0.3,58.6,1.0,3652.0,,,5.0
2019-05-14,59.25,59.25,59.25,59.25,0.55,59.25,1.0,3661.0,,,20.0
