Date,Open,High,Low,Settle,Change,Wave,Volume,Prev. Day Open Interest,EFP Volume,EFS Volume,Block Volume
2013-05-08,87.7,87.7,87.7,87.7,0.05,,,2004.0,,,15.0
2013-05-07,87.65,87.65,87.65,87.65,0.15,,,1989.0,,5.0,35.0
2013-05-06,87.5,87.5,87.5,87.5,0.0,,,1989.0,,,
2013-05-03,87.5,87.5,87.5,87.5,0.6,,,1989.0,,,10.0
2013-05-02,86.9,86.9,86.9,86.9,-0.1,,,1989.0,,5.0,10.0
2013-05-01,87.0,87.0,87.0,87.0,0.0,,,1984.0,,15.0,10.0
2013-04-30,87.0,87.0,87.0,87.0,0.2,,,1969.0,,35.0,15.0
2013-04-29,86.8,86.8,86.8,86.8,1.1,,,1974.0,,15.0,65.0
2013-04-26,86.95,86.95,86.95,86.95,-0.35,,,1964.0,,,
2013-04-25,87.3,87.3,87.3,87.3,0.05,,,1959.0,,,
2013-04-24,87.25,87.25,87.25,87.25,-0.9,,,1959.0,,,
2013-04-23,88.15,88.15,88.15,88.15,0.65,,,1959.0,,,
2013-04-22,87.5,87.5,87.5,87.5,0.1,,,1959.0,,,
2013-04-19,87.4,87.4,87.4,87.4,-0.25,,,1969.0,,,
2013-04-18,87.65,87.65,87.65,87.65,0.2,,,2014.0,,,
2013-04-17,87.45,87.45,87.45,87.45,-0.6,,,2029.0,,,
2013-04-16,88.05,88.05,88.05,88.05,-0.15,,,2014.0,,,
2013-04-15,88.2,88.2,88.2,88.2,-1.2,,,1989.0,,5.0,
2013-04-12,89.4,89.4,89.4,89.4,0.6,,,1974.0,,5.0,
2013-04-11,88.8,88.8,88.8,88.8,0.3,,,1974.0,,,10.0
2013-04-10,88.5,88.5,88.5,88.5,0.2,,,1989.0,,,
2013-04-09,88.3,88.3,88.3,88.3,-0.2,,,2049.0,,,5.0
2013-04-08,88.5,88.5,88.5,88.5,0.1,,,2049.0,,5.0,
2013-04-05,88.4,88.4,88.4,88.4,0.35,,,2034.0,,,
2013-04-04,88.05,88.05,88.05,88.05,0.4,,,2019.0,,,
2013-04-03,87.65,87.65,87.65,87.65,0.75,,,2004.0,,20.0,30.0
2013-04-02,86.9,86.9,86.9,86.9,-0.15,,,1989.0,,100.0,10.0
2013-04-01,87.05,87.05,87.05,87.05,,,,1989.0,,,
2013-03-28,90.65,90.65,90.65,90.65,-0.3,,,2494.0,,,
2013-03-27,90.95,90.95,90.95,90.95,-0.8,,,2494.0,,,
2013-03-26,91.75,91.75,91.75,91.75,-0.15,,,2489.0,,5.0,
2013-03-25,91.9,91.9,91.9,91.9,0.1,,,2489.0,,,
2013-03-22,91.8,91.8,91.8,91.8,0.2,,,2484.0,,5.0,
2013-03-21,91.6,91.6,91.6,91.6,0.5,,,2484.0,,,
2013-03-20,91.1,91.1,91.1,91.1,-0.65,,,2484.0,,,
2013-03-19,91.75,91.75,91.75,91.75,-0.5,,,2449.0,,35.0,
2013-03-18,92.25,92.25,92.25,92.25,-0.3,,,2449.0,,,
2013-03-15,92.55,92.55,92.55,92.55,0.35,,,2449.0,,15.0,
2013-03-14,92.2,92.2,92.2,92.2,-0.05,,,2439.0,,15.0,
2013-03-13,92.25,92.25,92.25,92.25,-0.05,,,2429.0,,10.0,
2013-03-12,92.3,92.3,92.3,92.3,0.45,,,2424.0,,20.0,
2013-03-11,91.85,91.85,91.85,91.85,-0.2,,,2409.0,,15.0,
2013-03-08,92.05,92.05,92.05,92.05,-0.3,,,2394.0,,30.0,
2013-03-07,92.35,92.35,92.35,92.35,-0.4,,,2369.0,,90.0,15.0
2013-03-06,92.75,92.75,92.75,92.75,-0.35,,,2364.0,,30.0,
2013-03-05,93.1,93.1,93.1,93.1,-0.25,,,2329.0,,45.0,
2013-03-04,93.35,93.35,93.35,93.35,-0.7,,,2309.0,,25.0,
2013-03-01,94.05,94.05,94.05,94.05,-0.2,,,2309.0,,45.0,10.0
2013-02-28,94.25,94.25,94.25,94.25,0.7,,,2334.0,,65.0,
2013-02-27,93.55,93.55,93.55,93.55,0.8,,,2334.0,,40.0,35.0
2013-02-26,92.75,92.75,92.75,92.75,-0.6,,,2304.0,,30.0,
2013-02-25,93.35,93.35,93.35,93.35,-0.75,,,2169.0,,150.0,5.0
2013-02-22,94.5,94.5,94.5,94.5,-0.75,,,1154.0,,,
2013-02-21,95.25,95.25,95.25,95.25,0.35,,,1154.0,,,
2013-02-20,94.9,94.9,94.9,94.9,0.0,,,1154.0,,,
2013-02-19,94.9,94.9,94.9,94.9,0.25,,,1154.0,,,
2013-02-18,94.65,94.65,94.65,94.65,-0.2,,,1154.0,,,
2013-02-15,94.85,94.85,94.85,94.85,-0.25,,,1154.0,,,
2013-02-14,95.1,95.1,95.1,95.1,0.0,,,1154.0,,,
2013-02-13,95.1,95.1,95.1,95.1,-0.45,,,1154.0,,5.0,
2013-02-12,95.55,95.55,95.55,95.55,0.15,,,1154.0,,,
2013-02-11,95.4,95.4,95.4,95.4,-0.6,,,1154.0,,10.0,
2013-02-08,96.0,96.0,96.0,96.0,0.3,,,1124.0,,30.0,
2013-02-07,95.7,95.7,95.7,95.7,-0.6,,,1109.0,,20.0,
2013-02-06,96.3,96.3,96.3,96.3,0.15,,,1109.0,,15.0,
2013-02-05,96.15,96.15,96.15,96.15,0.55,,,1064.0,,85.0,
2013-02-04,95.6,95.6,95.6,95.6,0.2,,,1049.0,,50.0,
2013-02-01,95.4,95.4,95.4,95.4,0.2,,,1049.0,,5.0,
2013-01-31,95.2,95.2,95.2,95.2,-0.25,,,1049.0,,,
2013-01-30,95.45,95.45,95.45,95.45,0.1,,,1059.0,,10.0,15.0
2013-01-29,95.35,95.35,95.35,95.35,0.0,,,1084.0,,15.0,
2013-01-28,95.35,95.35,95.35,95.35,1.55,,,1094.0,,30.0,
2013-01-25,93.25,93.25,93.25,93.25,0.1,,,1084.0,,,
2013-01-24,93.15,93.15,93.15,93.15,0.0,,,1084.0,,,
2013-01-23,93.15,93.15,93.15,93.15,-0.1,,,1084.0,,,
2013-01-22,93.25,93.25,93.25,93.25,0.0,,,1084.0,,,
2013-01-21,93.25,93.25,93.25,93.25,0.0,,,1094.0,,,
2013-01-18,93.25,93.25,93.25,93.25,-0.1,,,1084.0,,,
2013-01-17,93.35,93.35,93.35,93.35,0.1,,,1094.0,,,
2013-01-16,93.25,93.25,93.25,93.25,-0.05,,,1059.0,,,
2013-01-15,93.3,93.3,93.3,93.3,-0.3,,,1079.0,,15.0,
2013-01-14,93.6,93.6,93.6,93.6,-0.05,,,1084.0,,,
2013-01-11,93.65,93.65,93.65,93.65,0.4,,,1164.0,,,
2013-01-10,93.25,93.25,93.25,93.25,-0.05,,,1169.0,,15.0,10.0
2013-01-09,93.3,93.3,93.3,93.3,-0.1,,,1194.0,,15.0,15.0
2013-01-08,93.4,93.4,93.4,93.4,-0.95,,,1224.0,,15.0,5.0
2013-01-07,94.35,94.35,94.35,94.35,-0.65,,,1239.0,,10.0,
2013-01-04,95.0,95.0,95.0,95.0,0.6,,,1259.0,,5.0,
2013-01-03,94.4,94.4,94.4,94.4,-0.45,,,1283.0,,20.0,
2013-01-02,94.85,94.85,94.85,94.85,,,,1284.0,,,
2012-12-31,93.75,93.75,93.75,93.75,-0.3,,,1284.0,,,
2012-12-28,93.55,93.55,93.55,93.55,0.05,,,1499.0,,,
2012-12-27,93.5,93.5,93.5,93.5,0.05,,,1499.0,,,
2012-12-26,93.45,93.45,93.45,93.45,,,,1499.0,,,
2012-12-24,93.45,93.45,93.45,93.45,0.0,,,1499.0,,,
2012-12-21,93.45,93.45,93.45,93.45,-0.25,,,1499.0,,,
2012-12-20,93.7,93.7,93.7,93.7,-0.1,,,1499.0,,,
2012-12-19,93.8,93.8,93.8,93.8,0.1,,,1499.0,,,
2012-12-18,93.7,93.7,93.7,93.7,0.2,,,1504.0,,10.0,
2012-12-17,93.5,93.5,93.5,93.5,-0.25,,,1499.0,,10.0,
2012-12-14,93.75,93.75,93.75,93.75,0.9,,,1504.0,,5.0,
2012-12-13,92.85,92.85,92.85,92.85,0.9,,,1569.0,,90.0,
2012-12-12,91.95,91.95,91.95,91.95,-0.65,,,1574.0,,5.0,
2012-12-11,92.6,92.6,92.6,92.6,-0.55,,,1584.0,,10.0,
2012-12-10,93.15,93.15,93.15,93.15,-0.05,,,1574.0,,5.0,10.0
2012-12-07,93.2,93.2,93.2,93.2,-0.55,,,1574.0,,5.0,
2012-12-06,93.75,93.75,93.75,93.75,-0.65,,,1574.0,,5.0,
2012-12-05,94.4,94.4,94.4,94.4,-0.2,,,1574.0,,10.0,
2012-12-04,94.6,94.6,94.6,94.6,-0.55,,,1574.0,,,
2012-12-03,95.15,95.15,95.15,95.15,1.3,,,1574.0,,5.0,
2012-11-30,85.9,85.9,85.9,85.9,0.05,,,1570.0,,,
2012-11-29,85.85,85.85,85.85,85.85,0.05,,,1570.0,,,
2012-11-28,85.8,85.8,85.8,85.8,0.25,,,1570.0,,,
2012-11-27,85.55,85.55,85.55,85.55,-0.05,,,1570.0,,,
2012-11-26,85.6,85.6,85.6,85.6,0.15,,,1570.0,,,
2012-11-23,85.45,85.45,85.45,85.45,-0.1,,,1570.0,,,
2012-11-22,85.55,85.55,85.55,85.55,0.75,,,1570.0,,,
2012-11-21,84.8,84.8,84.8,84.8,-0.15,,,1570.0,,,
2012-11-20,84.95,84.95,84.95,84.95,-0.45,,,1570.0,,,
2012-11-19,85.4,85.4,85.4,85.4,-0.15,,,1570.0,,,
2012-11-16,85.55,85.55,85.55,85.55,0.75,,,1570.0,,15.0,
2012-11-15,84.8,84.8,84.8,84.8,0.35,,,1570.0,,,
2012-11-14,84.45,84.45,84.45,84.45,0.15,,,1570.0,,,
2012-11-13,84.3,84.3,84.3,84.3,-0.7,,,1570.0,,,
2012-11-12,85.0,85.0,85.0,85.0,0.3,,,1570.0,,,
2012-11-09,84.7,84.7,84.7,84.7,0.5,,,1570.0,,,
2012-11-08,84.2,84.2,84.2,84.2,1.05,,,1570.0,,,
2012-11-07,83.15,83.15,83.15,83.15,-0.05,,,1570.0,,,
2012-11-06,83.2,83.2,83.2,83.2,-0.15,,,1550.0,,40.0,
2012-11-05,83.35,83.35,83.35,83.35,0.45,,,1550.0,,,
2012-11-02,82.9,82.9,82.9,82.9,-0.5,,,1580.0,,,
2012-11-01,83.4,83.4,83.4,83.4,-0.2,,,1545.0,,220.0,
2012-10-31,83.6,83.6,83.6,83.6,-0.4,,,1610.0,,80.0,
2012-10-30,84.0,84.0,84.0,84.0,0.3,,,1610.0,,5.0,
2012-10-29,83.7,83.7,83.7,83.7,-0.35,,,1640.0,,125.0,
2012-10-26,83.25,83.25,83.25,83.25,0.0,,,2080.0,,,
2012-10-25,83.25,83.25,83.25,83.25,0.0,,,2080.0,,,
2012-10-24,83.25,83.25,83.25,83.25,0.2,,,2080.0,,,
2012-10-23,83.05,83.05,83.05,83.05,-0.1,,,2080.0,,,
2012-10-22,83.15,83.15,83.15,83.15,-0.35,,,2080.0,,,
2012-10-19,83.5,83.5,83.5,83.5,0.2,,,2080.0,,,
2012-10-18,83.3,83.3,83.3,83.3,-0.45,,,2080.0,,,
2012-10-17,83.75,83.75,83.75,83.75,1.2,,,2080.0,,,
2012-10-16,82.55,82.55,82.55,82.55,0.2,,,2050.0,,5.0,
2012-10-15,82.35,82.35,82.35,82.35,-0.95,,,2050.0,,8.0,
2012-10-12,83.3,83.3,83.3,83.3,-0.3,,,2050.0,,,
2012-10-11,83.6,83.6,83.6,83.6,-0.75,,,2050.0,,,
2012-10-10,84.35,84.35,84.35,84.35,-0.85,,,2055.0,,15.0,
2012-10-09,85.2,85.2,85.2,85.2,-0.8,,,2005.0,,5.0,
2012-10-08,86.0,86.0,86.0,86.0,-0.25,,,2010.0,,30.0,
2012-10-05,86.25,86.25,86.25,86.25,0.0,,,2000.0,,,
2012-10-04,86.25,86.25,86.25,86.25,0.4,,,1995.0,,5.0,
2012-10-03,85.85,85.85,85.85,85.85,-0.3,,,2005.0,,5.0,
2012-10-02,86.15,86.15,86.15,86.15,0.0,,,2015.0,,45.0,
2012-10-01,86.15,86.15,86.15,86.15,-0.6,,,2030.0,,35.0,
2012-09-28,89.5,89.5,89.5,89.5,-0.1,,,2200.0,,,
2012-09-27,89.6,89.6,89.6,89.6,0.0,,,2200.0,,200.0,
2012-09-26,89.6,89.6,89.6,89.6,-0.05,,,2200.0,,,
2012-09-25,89.65,89.65,89.65,89.65,0.15,,,2200.0,,,
2012-09-24,89.5,89.5,89.5,89.5,-0.95,,,2200.0,,,
2012-09-21,90.45,90.45,90.45,90.45,0.35,,,2200.0,,,
2012-09-20,90.1,90.1,90.1,90.1,-0.5,,,2200.0,,,
2012-09-19,90.6,90.6,90.6,90.6,0.1,,,2200.0,,,
2012-09-18,90.5,90.5,90.5,90.5,0.5,,,2200.0,,,
2012-09-17,90.0,90.0,90.0,90.0,0.0,,,2200.0,,,
2012-09-14,90.0,90.0,90.0,90.0,0.0,,,2210.0,,5.0,
2012-09-13,90.0,90.0,90.0,90.0,-0.55,,,2210.0,,10.0,
2012-09-12,90.55,90.55,90.55,90.55,0.0,,,2205.0,,25.0,
2012-09-11,90.55,90.55,90.55,90.55,-0.45,,,2210.0,,15.0,
2012-09-10,91.0,91.0,91.0,91.0,-0.2,,,2210.0,,,
2012-09-07,91.2,91.2,91.2,91.2,0.05,,,2210.0,,,
2012-09-06,91.15,91.15,91.15,91.15,-0.2,,,2210.0,,,
2012-09-05,91.35,91.35,91.35,91.35,0.15,,,2205.0,,15.0,
2012-09-04,91.2,91.2,91.2,91.2,-0.6,,,2190.0,,105.0,
2012-09-03,91.8,91.8,91.8,91.8,0.85,,,2190.0,,5.0,
2012-08-31,91.75,91.75,91.75,91.75,0.65,,,2005.0,,,
2012-08-30,91.1,91.1,91.1,91.1,0.05,,,2005.0,,,
2012-08-29,91.05,91.05,91.05,91.05,-0.25,,,2005.0,,,
2012-08-28,91.3,91.3,91.3,91.3,-0.05,,,2005.0,,,
2012-08-27,91.35,91.35,91.35,91.35,0.0,,,2005.0,,,
2012-08-24,91.35,91.35,91.35,91.35,-0.1,,,2005.0,,,
2012-08-23,91.45,91.45,91.45,91.45,0.05,,,2005.0,,,
2012-08-22,91.4,91.4,91.4,91.4,-0.25,,,2005.0,,,
2012-08-21,91.65,91.65,91.65,91.65,0.15,,,2005.0,,,
2012-08-20,91.5,91.5,91.5,91.5,-0.05,,,2005.0,,,
2012-08-17,91.55,91.55,91.55,91.55,-0.25,,,2005.0,,,
2012-08-16,91.8,91.8,91.8,91.8,-0.3,,,2005.0,,,
2012-08-15,92.1,92.1,92.1,92.1,-0.35,,,2005.0,,,
2012-08-14,92.45,92.45,92.45,92.45,-0.1,,,2005.0,,,
2012-08-13,92.55,92.55,92.55,92.55,0.4,,,2005.0,,,
2012-08-10,92.15,92.15,92.15,92.15,-0.4,,,2005.0,,,
2012-08-09,92.55,92.55,92.55,92.55,-0.85,,,2000.0,,5.0,
2012-08-08,93.4,93.4,93.4,93.4,1.3,,,2000.0,,,
2012-08-07,92.1,92.1,92.1,92.1,0.55,,,2000.0,,,
2012-08-06,91.55,91.55,91.55,91.55,1.8,,,2000.0,,,
2012-08-03,89.75,89.75,89.75,89.75,0.3,,,2000.0,,,
2012-08-02,89.45,89.45,89.45,89.45,-0.75,,,2000.0,,,
2012-08-01,90.2,90.2,90.2,90.2,0.05,,,2000.0,,,
2012-07-31,90.15,90.15,90.15,90.15,1.05,,,1955.0,,95.0,
2012-07-30,89.1,89.1,89.1,89.1,0.0,,,1955.0,,5.0,
2012-07-27,88.4,88.4,88.4,88.4,0.25,,,1685.0,,,
2012-07-26,88.15,88.15,88.15,88.15,0.4,,,1685.0,,,
2012-07-25,87.75,87.75,87.75,87.75,0.2,,,1685.0,,,
2012-07-24,87.55,87.55,87.55,87.55,0.5,,,1685.0,,,
2012-07-23,87.05,87.05,87.05,87.05,-1.05,,,1680.0,,5.0,
2012-07-20,88.1,88.1,88.1,88.1,0.15,,,1680.0,,,
2012-07-19,87.95,87.95,87.95,87.95,-0.1,,,1680.0,,,
2012-07-18,88.05,88.05,88.05,88.05,0.55,,,1675.0,,,
2012-07-17,87.5,87.5,87.5,87.5,-0.25,,,1655.0,,30.0,
2012-07-16,87.75,87.75,87.75,87.75,0.2,,,1650.0,,,
2012-07-13,87.55,87.55,87.55,87.55,0.4,,,1650.0,,,
2012-07-12,87.15,87.15,87.15,87.15,-0.15,,,1650.0,,,
2012-07-11,87.3,87.3,87.3,87.3,-0.6,,,1640.0,,,
2012-07-10,87.9,87.9,87.9,87.9,-0.7,,,1640.0,,,
2012-07-09,88.6,88.6,88.6,88.6,-0.3,,,1645.0,,,
2012-07-06,88.9,88.9,88.9,88.9,-0.1,,,1635.0,,10.0,
2012-07-05,89.0,89.0,89.0,89.0,-1.15,,,1625.0,,5.0,
2012-07-04,90.15,90.15,90.15,90.15,0.0,,,1620.0,,,
2012-07-03,90.15,90.15,90.15,90.15,0.25,,,1640.0,,5.0,
2012-07-02,89.9,89.9,89.9,89.9,-0.8,,,1615.0,,,
2012-06-29,88.4,88.4,88.4,88.4,0.0,,,1522.0,,,
2012-06-28,88.4,88.4,88.4,88.4,0.0,,,1522.0,,,
2012-06-27,88.4,88.4,88.4,88.4,0.3,,,1522.0,,,
2012-06-26,88.1,88.1,88.1,88.1,0.0,,,1522.0,,,
2012-06-25,88.1,88.1,88.1,88.1,-0.05,,,1522.0,,,
2012-06-22,88.15,88.15,88.15,88.15,0.4,,,1522.0,,,
2012-06-21,87.75,87.75,87.75,87.75,0.1,,,1522.0,,,
2012-06-20,87.65,87.65,87.65,87.65,0.05,,,1522.0,,,
2012-06-19,87.6,87.6,87.6,87.6,0.4,,,1522.0,,,
2012-06-18,87.2,87.2,87.2,87.2,-0.65,,,1522.0,,,
2012-06-15,87.85,87.85,87.85,87.85,0.4,,,1522.0,,,
2012-06-14,87.45,87.45,87.45,87.45,-1.2,,,1522.0,,,
2012-06-13,88.65,88.65,88.65,88.65,0.35,,,1522.0,,,
2012-06-12,88.3,88.3,88.3,88.3,0.05,,,1522.0,,,
2012-06-11,88.25,88.25,88.25,88.25,-0.25,,,1522.0,,,
2012-06-08,88.5,88.5,88.5,88.5,-0.9,,,1522.0,,,
2012-06-07,89.4,89.4,89.4,89.4,-0.85,,,1522.0,,,
2012-06-06,90.25,90.25,90.25,90.25,-1.0,,,1522.0,,,
2012-06-05,91.25,91.25,91.25,91.25,0.0,,,1522.0,,,
2012-06-04,91.25,91.25,91.25,91.25,0.0,,,1522.0,,,
2012-06-01,91.25,91.25,91.25,91.25,-0.2,,,1522.0,,5.0,
2012-05-31,91.45,91.45,91.45,91.45,-0.2,,,1522.0,,,
2012-05-30,91.65,91.65,91.65,91.65,-0.6,,,1542.0,,20.0,
2012-05-29,92.25,92.25,92.25,92.25,0.95,,,1542.0,,,
2012-05-28,91.3,91.3,91.3,91.3,0.9,,,1542.0,,15.0,
2012-05-25,98.5,98.5,98.5,98.5,1.25,,,1290.0,,,
2012-05-24,97.25,97.25,97.25,97.25,0.3,,,1290.0,,,
2012-05-23,96.95,96.95,96.95,96.95,-0.9,,,1290.0,,,
2012-05-22,97.85,97.85,97.85,97.85,-0.35,,,1290.0,,,
2012-05-21,98.2,98.2,98.2,98.2,-0.45,,,1290.0,,,
2012-05-18,98.65,98.65,98.65,98.65,-0.4,,,1290.0,,,
2012-05-17,99.05,99.05,99.05,99.05,0.3,,,1290.0,,,
2012-05-16,98.75,98.75,98.75,98.75,-0.25,,,1290.0,,,
2012-05-15,99.0,99.0,99.0,99.0,-0.35,,,1290.0,,,
2012-05-14,99.35,99.35,99.35,99.35,-0.3,,,1290.0,,,
2012-05-11,99.65,99.65,99.65,99.65,0.05,,,1290.0,,,
2012-05-10,99.6,99.6,99.6,99.6,-0.15,,,1290.0,,,
2012-05-09,99.75,99.75,99.75,99.75,0.15,,,1290.0,,,
2012-05-08,99.6,99.6,99.6,99.6,-0.05,,,1280.0,,10.0,
2012-05-07,99.65,99.65,99.65,99.65,0.0,,,1280.0,,,
2012-05-04,99.65,99.65,99.65,99.65,-0.25,,,1245.0,,35.0,
2012-05-03,99.9,99.9,99.9,99.9,0.15,,,1245.0,,,
2012-05-02,99.75,99.75,99.75,99.75,-1.2,,,1245.0,,30.0,
2012-05-01,100.95,100.95,100.95,100.95,0.2,,,1240.0,,5.0,
2012-04-30,100.75,100.75,100.75,100.75,-1.3,,,1225.0,,30.0,
2012-04-27,102.95,102.95,102.95,102.95,-0.1,,,1270.0,,,
2012-04-26,103.05,103.05,103.05,103.05,0.0,,,1270.0,,,
2012-04-25,103.05,103.05,103.05,103.05,-0.2,,,1270.0,,,
2012-04-24,103.25,103.25,103.25,103.25,0.55,,,1270.0,,,
2012-04-23,102.7,102.7,102.7,102.7,-0.5,,,1270.0,,,
2012-04-20,103.2,103.2,103.2,103.2,0.15,,,1265.0,,,
2012-04-19,103.05,103.05,103.05,103.05,-0.5,,,1260.0,,,
2012-04-18,103.55,103.55,103.55,103.55,0.7,,,1265.0,,5.0,
2012-04-17,102.85,102.85,102.85,102.85,-0.8,,,1290.0,,30.0,
2012-04-16,103.65,103.65,103.65,103.65,-1.4,,,1285.0,,20.0,
2012-04-13,105.05,105.05,105.05,105.05,-0.4,,,1290.0,,15.0,
2012-04-12,105.45,105.45,105.45,105.45,0.05,,,1280.0,,,
2012-04-11,105.4,105.4,105.4,105.4,-1.0,,,1280.0,,5.0,
2012-04-10,106.4,106.4,106.4,106.4,-0.35,,,1280.0,,10.0,
2012-04-09,106.75,106.75,106.75,106.75,0.0,,,1280.0,,,
2012-04-05,106.75,106.75,106.75,106.75,-0.2,,,1240.0,,100.0,
2012-04-04,106.95,106.95,106.95,106.95,-1.5,,,1240.0,,,
2012-04-03,108.45,108.45,108.45,108.45,-1.0,,,1230.0,,,
2012-04-02,109.45,109.45,109.45,109.45,-0.6,,,1220.0,,,
2012-03-30,107.0,107.0,107.0,107.0,0.0,,,1000.0,,,
2012-03-29,107.0,107.0,107.0,107.0,-0.2,,,1000.0,,,
2012-03-28,107.2,107.2,107.2,107.2,0.2,,,1000.0,,,
2012-03-27,107.0,107.0,107.0,107.0,0.0,,,1000.0,,,
2012-03-26,107.0,107.0,107.0,107.0,-0.15,,,1000.0,,,
2012-03-23,107.15,107.15,107.15,107.15,-0.15,,,1000.0,,,
2012-03-22,107.3,107.3,107.3,107.3,0.05,,,1000.0,,,
2012-03-21,107.25,107.25,107.25,107.25,0.35,,,1020.0,,20.0,
2012-03-20,106.9,106.9,106.9,106.9,-0.35,,,1020.0,,,
2012-03-19,107.25,107.25,107.25,107.25,0.1,,,1020.0,,,
2012-03-16,107.15,107.15,107.15,107.15,0.15,,,1020.0,,,
2012-03-15,107.0,107.0,107.0,107.0,-0.2,,,1020.0,,,
2012-03-14,107.2,107.2,107.2,107.2,0.4,,,1020.0,,,
2012-03-13,106.8,106.8,106.8,106.8,-0.3,,,1025.0,,30.0,
2012-03-12,107.1,107.1,107.1,107.1,-0.55,,,1025.0,,,
2012-03-09,107.65,107.65,107.65,107.65,-0.95,,,1025.0,,5.0,
2012-03-08,108.6,108.6,108.6,108.6,-0.75,,,1035.0,,45.0,
2012-03-07,109.35,109.35,109.35,109.35,0.0,,,1040.0,,25.0,
2012-03-06,109.35,109.35,109.35,109.35,-0.7,,,1040.0,,10.0,
2012-03-05,110.05,110.05,110.05,110.05,-0.7,,,1055.0,,25.0,
2012-03-02,110.75,110.75,110.75,110.75,-0.5,,,1055.0,,,
2012-03-01,111.25,111.25,111.25,111.25,-0.85,,,1055.0,,,
2012-02-29,112.1,112.1,112.1,112.1,-1.4,,,1055.0,,,
2012-02-28,113.5,113.5,113.5,113.5,-1.0,,,1060.0,,15.0,
2012-02-27,114.5,114.5,114.5,114.5,-0.3,,,1060.0,,5.0,
2012-02-24,118.0,118.0,118.0,118.0,0.0,,,1260.0,,,
2012-02-23,118.0,118.0,118.0,118.0,-0.1,,,1260.0,,,
2012-02-22,118.1,118.1,118.1,118.1,0.25,,,1260.0,,,
2012-02-21,117.85,117.85,117.85,117.85,-0.2,,,1260.0,,,
2012-02-20,118.05,118.05,118.05,118.05,-0.1,,,1260.0,,,
2012-02-17,118.15,118.15,118.15,118.15,0.1,,,1260.0,,,
2012-02-16,118.05,118.05,118.05,118.05,0.0,,,1260.0,,,
2012-02-15,118.05,118.05,118.05,118.05,0.1,,,1260.0,,,
2012-02-14,117.95,117.95,117.95,117.95,0.1,,,1260.0,,,
2012-02-13,117.85,117.85,117.85,117.85,0.1,,,1260.0,,,
2012-02-10,117.75,117.75,117.75,117.75,-0.25,,,1260.0,,20.0,
2012-02-09,118.0,118.0,118.0,118.0,-0.1,,,1260.0,,,
2012-02-08,118.1,118.1,118.1,118.1,-0.1,,,1250.0,,70.0,
2012-02-07,118.2,118.2,118.2,118.2,0.15,,,1240.0,,10.0,
2012-02-06,118.05,118.05,118.05,118.05,-0.2,,,1235.0,,5.0,
2012-02-03,118.25,118.25,118.25,118.25,0.6,,,1250.0,,30.0,
2012-02-02,117.65,117.65,117.65,117.65,0.5,,,1250.0,,,
2012-02-01,117.15,117.15,117.15,117.15,-0.3,,,1260.0,,30.0,
2012-01-31,117.45,117.45,117.45,117.45,-1.4,,,1265.0,,5.0,
2012-01-30,118.85,118.85,118.85,118.85,0.6,,,1265.0,,,
2012-01-27,118.1,118.1,118.1,118.1,0.65,,,1190.0,,,
2012-01-26,117.45,117.45,117.45,117.45,-0.05,,,1190.0,,,
2012-01-25,117.5,117.5,117.5,117.5,0.0,,,1190.0,,,
2012-01-24,117.5,117.5,117.5,117.5,0.85,,,1185.0,,5.0,
2012-01-23,116.65,116.65,116.65,116.65,0.15,,,1185.0,,,
2012-01-20,116.5,116.5,116.5,116.5,1.35,,,1180.0,,5.0,
2012-01-19,115.15,115.15,115.15,115.15,-0.1,,,1180.0,,,
2012-01-18,115.25,115.25,115.25,115.25,1.05,,,1180.0,,,
2012-01-17,114.2,114.2,114.2,114.2,1.05,,,1180.0,,,
2012-01-16,113.15,113.15,113.15,113.15,-0.5,,,1195.0,,,
2012-01-13,113.65,113.65,113.65,113.65,-0.05,,,1195.0,,,
2012-01-12,113.7,113.7,113.7,113.7,-0.15,,,1195.0,,,
2012-01-11,113.85,113.85,113.85,113.85,0.85,,,1215.0,,,
2012-01-10,113.0,113.0,113.0,113.0,0.05,,,1270.0,,20.0,
2012-01-09,112.95,112.95,112.95,112.95,-0.55,,,1270.0,,,
2012-01-06,113.5,113.5,113.5,113.5,1.15,,,1315.0,,50.0,
2012-01-05,112.35,112.35,112.35,112.35,0.1,,,1315.0,,,
2012-01-04,112.25,112.25,112.25,112.25,0.95,,,1315.0,,,
2012-01-03,111.3,111.3,111.3,111.3,,,,1320.0,,,
2011-12-30,112.25,112.25,112.25,112.25,1.4,,,1635.0,,,
2011-12-29,110.85,110.85,110.85,110.85,0.05,,,1635.0,,,
2011-12-28,110.8,110.8,110.8,110.8,-0.5,,,1635.0,,,
2011-12-27,111.3,111.3,111.3,111.3,,,,1635.0,,,
2011-12-23,111.3,111.3,111.3,111.3,0.05,,,1635.0,,,
2011-12-22,111.25,111.25,111.25,111.25,0.15,,,1635.0,,,
2011-12-21,111.1,111.1,111.1,111.1,0.25,,,1635.0,,,
2011-12-20,110.85,110.85,110.85,110.85,0.45,,,1635.0,,,
2011-12-19,110.4,110.4,110.4,110.4,-0.3,,,1635.0,,,
2011-12-16,110.7,110.7,110.7,110.7,-0.3,,,1635.0,,,
2011-12-15,111.0,111.0,111.0,111.0,-0.1,,,1635.0,,,
2011-12-14,111.1,111.1,111.1,111.1,-0.15,,,1635.0,,,
